uid,province,district,name,electionday,pre,abroad,dis,cons,NVoters,NValid,Votes,isprevote,type,isabroad,isdisab,constit
1324,1,jungguyeongdogu_junggu,donggwangdongjei1tu,1,0,0,0,Busan_1,142819,52241,29488,FALSE,p,FALSE,FALSE,Busan_1
1306,1,jungguyeongdogu_yeongdogu,prevote_in,0,1,0,0,Busan_1,142819,39070,17919,TRUE,p,FALSE,FALSE,Busan_1
1316,1,jungguyeongdogu_junggu,abroad,0,0,1,0,Busan_1,142,50,8,FALSE,d,TRUE,FALSE,Busan_1
1420,1,haeundaegugab,jwajei4dongjei1tu,1,0,0,0,Busan_10,190271,82876,53534,FALSE,p,FALSE,FALSE,Busan_10
1404,1,haeundaegugab,prevote_in,0,1,0,0,Busan_10,190271,49689,25361,TRUE,p,FALSE,FALSE,Busan_10
1367,1,haeundaegugab,abroad,0,0,1,0,Busan_10,926,210,76,FALSE,d,TRUE,FALSE,Busan_10
1493,1,haeundaegueul,bansongjei2dongjei7tu,1,0,0,0,Busan_11,154228,64098,36711,FALSE,p,FALSE,FALSE,Busan_11
1471,1,haeundaegueul,prevote_in,0,1,0,0,Busan_11,154228,37735,17153,TRUE,p,FALSE,FALSE,Busan_11
1445,1,haeundaegueul,abroad,0,0,1,0,Busan_11,402,108,34,FALSE,d,TRUE,FALSE,Busan_11
873,1,sahagugab,hadanjei2dongjei3tu,1,0,0,0,Busan_12,119941,50464,23013,FALSE,p,FALSE,FALSE,Busan_12
830,1,sahagugab,prevote_in,0,1,0,0,Busan_12,119941,29149,16772,TRUE,p,FALSE,FALSE,Busan_12
827,1,sahagugab,abroad,0,0,1,0,Busan_12,322,104,81,FALSE,d,TRUE,FALSE,Busan_12
942,1,sahagueul,gamcheonjei1dongjei2tu,1,0,0,0,Busan_13,156809,65160,40900,FALSE,p,FALSE,FALSE,Busan_13
887,1,sahagueul,prevote_in,0,1,0,0,Busan_13,156809,35156,18111,TRUE,p,FALSE,FALSE,Busan_13
884,1,sahagueul,abroad,0,0,1,0,Busan_13,357,102,30,FALSE,d,TRUE,FALSE,Busan_13
66,1,geumjeonggu,jangjeonjei2dongjei4tu,1,0,0,0,Busan_14,209341,85817,50465,FALSE,p,FALSE,FALSE,Busan_14
93,1,geumjeonggu,prevote_in,0,1,0,0,Busan_14,209341,56154,26537,TRUE,p,FALSE,FALSE,Busan_14
15,1,geumjeonggu,abroad,0,0,1,0,Busan_14,737,200,45,FALSE,d,TRUE,FALSE,Busan_14
1163,1,yeonjeigu,geojeijei1dongjei1tu,1,0,0,0,Busan_15,181639,79983,44390,FALSE,p,FALSE,FALSE,Busan_15
1212,1,yeonjeigu,prevote_in,0,1,0,0,Busan_15,181639,46726,20206,TRUE,p,FALSE,FALSE,Busan_15
1159,1,yeonjeigu,abroad,0,0,1,0,Busan_15,509,153,43,FALSE,d,TRUE,FALSE,Busan_15
1104,1,suyeonggu,suyeongdongjei1tu,1,0,0,0,Busan_16,156454,63834,38826,FALSE,p,FALSE,FALSE,Busan_16
1136,1,suyeonggu,prevote_in,0,1,0,0,Busan_16,156454,39612,19084,TRUE,p,FALSE,FALSE,Busan_16
1089,1,suyeonggu,abroad,0,0,1,0,Busan_16,654,167,44,FALSE,d,TRUE,FALSE,Busan_16
778,1,sasanggu,gamjeondongjei2tu,1,0,0,0,Busan_17,191230,78255,42770,FALSE,p,FALSE,FALSE,Busan_17
734,1,sasanggu,prevote_out,0,1,0,0,Busan_17,191230,49123,23546,TRUE,d,FALSE,FALSE,Busan_17
735,1,sasanggu,abroad,0,0,1,0,Busan_17,421,134,36,FALSE,d,TRUE,FALSE,Busan_17
145,1,gijanggun,ilgwangmyeonjei1tu,1,0,0,0,Busan_18,133938,59050,30877,FALSE,p,FALSE,FALSE,Busan_18
116,1,gijanggun,prevote_out,0,1,0,0,Busan_18,133938,26771,11739,TRUE,d,FALSE,FALSE,Busan_18
117,1,gijanggun,abroad,0,0,1,0,Busan_18,354,71,17,FALSE,d,TRUE,FALSE,Busan_18
967,1,seogudonggu_donggu,choryangjei2dongjei1tu,1,0,0,0,Busan_2,177047,65286,39571,FALSE,p,FALSE,FALSE,Busan_2
1048,1,seogudonggu_seogu,prevote_in,0,1,0,0,Busan_2,177047,48521,24247,TRUE,p,FALSE,FALSE,Busan_2
959,1,seogudonggu_donggu,abroad,0,0,1,0,Busan_2,209,57,12,FALSE,d,TRUE,FALSE,Busan_2
444,1,busanjingugab,buamjei1dongjei3tu,1,0,0,0,Busan_3,156429,65230,34492,FALSE,p,FALSE,FALSE,Busan_3
461,1,busanjingugab,prevote_in,0,1,0,0,Busan_3,156429,41873,17515,TRUE,p,FALSE,FALSE,Busan_3
405,1,busanjingugab,abroad,0,0,1,0,Busan_3,410,147,30,FALSE,d,TRUE,FALSE,Busan_3
488,1,busanjingueul,jeonpojei1dongjei4tu,1,0,0,0,Busan_4,158302,61382,36685,FALSE,p,FALSE,FALSE,Busan_4
516,1,busanjingueul,prevote_in,0,1,0,0,Busan_4,158302,39824,19042,TRUE,p,FALSE,FALSE,Busan_4
476,1,busanjingueul,abroad,0,0,1,0,Busan_4,358,98,25,FALSE,d,TRUE,FALSE,Busan_4
377,1,dongraegu,anragjei2dongjei1tu,1,0,0,0,Busan_5,231808,100010,56432,FALSE,p,FALSE,FALSE,Busan_5
331,1,dongraegu,prevote_in,0,1,0,0,Busan_5,231808,57364,25224,TRUE,p,FALSE,FALSE,Busan_5
307,1,dongraegu,abroad,0,0,1,0,Busan_5,787,205,63,FALSE,d,TRUE,FALSE,Busan_5
237,1,namgugab,munhyeonjei4dongjei1tu,1,0,0,0,Busan_6,120116,48598,28271,FALSE,p,FALSE,FALSE,Busan_6
209,1,namgugab,prevote_in,0,1,0,0,Busan_6,120116,33061,15516,TRUE,p,FALSE,FALSE,Busan_6
183,1,namgugab,abroad,0,0,1,0,Busan_6,330,105,18,FALSE,d,TRUE,FALSE,Busan_6
275,1,namgueul,yonghojei1dongjei5tu,1,0,0,0,Busan_7,114380,49525,26496,FALSE,p,FALSE,FALSE,Busan_7
251,1,namgueul,prevote_out,0,1,0,0,Busan_7,114380,31536,13035,TRUE,d,FALSE,FALSE,Busan_7
252,1,namgueul,abroad,0,0,1,0,Busan_7,456,116,35,FALSE,d,TRUE,FALSE,Busan_7
569,1,buggugangseogugab,gupojei3dongjei3tu,1,0,0,0,Busan_8,141586,58457,27386,FALSE,p,FALSE,FALSE,Busan_8
586,1,buggugangseogugab,prevote_in,0,1,0,0,Busan_8,141586,37785,21282,TRUE,p,FALSE,FALSE,Busan_8
548,1,buggugangseogugab,abroad,0,0,1,0,Busan_8,266,87,63,FALSE,d,TRUE,FALSE,Busan_8
720,1,buggugangseogueul,myeongji2dongjei2tu,1,0,0,0,Busan_9,211515,98784,54896,FALSE,p,FALSE,FALSE,Busan_9
624,1,buggugangseogueul,prevote_out,0,1,0,0,Busan_9,211515,47244,21104,TRUE,d,FALSE,FALSE,Busan_9
625,1,buggugangseogueul,abroad,0,0,1,0,Busan_9,585,137,51,FALSE,d,TRUE,FALSE,Busan_9
1965,1514,cheongjusisangdanggu,seongandongjei2tu,1,0,0,0,Chung-cheong bukdo_1,150864,59312,25784,FALSE,p,FALSE,FALSE,Chung-cheong bukdo_1
2021,1514,cheongjusisangdanggu,prevote_in,0,1,0,0,Chung-cheong bukdo_1,150864,37651,19854,TRUE,p,FALSE,FALSE,Chung-cheong bukdo_1
1956,1514,cheongjusisangdanggu,abroad,0,0,1,0,Chung-cheong bukdo_1,309,82,66,FALSE,d,TRUE,FALSE,Chung-cheong bukdo_1
2109,1514,cheongjusiseowueongu,seonghwaÂ·gaesinÂ·jugrimdongjei4tu,1,0,0,0,Chung-cheong bukdo_2,169010,65240,29605,FALSE,p,FALSE,FALSE,Chung-cheong bukdo_2
2093,1514,cheongjusiseowueongu,prevote_in,0,1,0,0,Chung-cheong bukdo_2,169010,43212,24459,TRUE,p,FALSE,FALSE,Chung-cheong bukdo_2
2041,1514,cheongjusiseowueongu,abroad,0,0,1,0,Chung-cheong bukdo_2,378,82,51,FALSE,d,TRUE,FALSE,Chung-cheong bukdo_2
2261,1514,cheongjusiheungdeoggu,gagyeongdongjei7tu,1,0,0,0,Chung-cheong bukdo_3,217737,84080,43695,FALSE,p,FALSE,FALSE,Chung-cheong bukdo_3
2247,1514,cheongjusiheungdeoggu,prevote_in,0,1,0,0,Chung-cheong bukdo_3,217737,49992,31111,TRUE,p,FALSE,FALSE,Chung-cheong bukdo_3
2202,1514,cheongjusiheungdeoggu,abroad,0,0,1,0,Chung-cheong bukdo_3,474,135,92,FALSE,d,TRUE,FALSE,Chung-cheong bukdo_3
2141,1514,cheongjusicheongwueongu,ochangeubjei6tu,1,0,0,0,Chung-cheong bukdo_4,157881,64683,32472,FALSE,p,FALSE,FALSE,Chung-cheong bukdo_4
2191,1514,cheongjusicheongwueongu,prevote_in,0,1,0,0,Chung-cheong bukdo_4,157881,31508,18483,TRUE,p,FALSE,FALSE,Chung-cheong bukdo_4
2123,1514,cheongjusicheongwueongu,abroad,0,0,1,0,Chung-cheong bukdo_4,290,87,63,FALSE,d,TRUE,FALSE,Chung-cheong bukdo_4
2377,1514,chungjusi,yongsandongjei4tu,1,0,0,0,Chung-cheong bukdo_5,180263,63390,35691,FALSE,p,FALSE,FALSE,Chung-cheong bukdo_5
2424,1514,chungjusi,prevote_in,0,1,0,0,Chung-cheong bukdo_5,180263,50709,23955,TRUE,p,FALSE,FALSE,Chung-cheong bukdo_5
2299,1514,chungjusi,abroad,0,0,1,0,Chung-cheong bukdo_5,379,80,18,FALSE,d,TRUE,FALSE,Chung-cheong bukdo_5
1740,1514,jeicheonsidanyanggun_danyanggun,jeogseongmyeonjei1tu,1,0,0,0,Chung-cheong bukdo_6,142109,52234,30544,FALSE,p,FALSE,FALSE,Chung-cheong bukdo_6
1753,1514,jeicheonsidanyanggun_jeicheonsi,prevote_in,0,1,0,0,Chung-cheong bukdo_6,142109,42290,20610,TRUE,p,FALSE,FALSE,Chung-cheong bukdo_6
1707,1514,jeicheonsidanyanggun_danyanggun,abroad,0,0,1,0,Chung-cheong bukdo_6,48,17,3,FALSE,d,TRUE,FALSE,Chung-cheong bukdo_6
1639,1514,boeungunogcheongunyeongdonggungwaisangun_yeongdonggun,sangchonmyeontupyoso,1,0,0,0,Chung-cheong bukdo_7,152651,50716,31146,FALSE,p,FALSE,FALSE,Chung-cheong bukdo_7
1604,1514,boeungunogcheongunyeongdonggungwaisangun_boeungun,prevote_in,0,1,0,0,Chung-cheong bukdo_7,152651,52039,27327,TRUE,p,FALSE,FALSE,Chung-cheong bukdo_7
1614,1514,boeungunogcheongunyeongdonggungwaisangun_yeongdonggun,abroad,0,0,1,0,Chung-cheong bukdo_7,63,16,7,FALSE,d,TRUE,FALSE,Chung-cheong bukdo_7
1918,1514,jeungpyeonggunjincheonguneumseonggun_jincheongun,jincheoneubjei8tu,1,0,0,0,Chung-cheong bukdo_8,180488,57284,29698,FALSE,p,FALSE,FALSE,Chung-cheong bukdo_8
1890,1514,jeungpyeonggunjincheonguneumseonggun_jeungpyeonggun,prevote_in,0,1,0,0,Chung-cheong bukdo_8,180488,49420,26201,TRUE,p,FALSE,FALSE,Chung-cheong bukdo_8
1907,1514,jeungpyeonggunjincheonguneumseonggun_jincheongun,abroad,0,0,1,0,Chung-cheong bukdo_8,111,30,24,FALSE,d,TRUE,FALSE,Chung-cheong bukdo_8
3411,2427,cheonansigab,ilbongdongjei5tu,1,0,0,0,Chungcheongnam-do_1,167791,58939,26732,FALSE,p,FALSE,FALSE,Chungcheongnam-do_1
3378,2427,cheonansigab,prevote_in,0,1,0,0,Chungcheongnam-do_1,167791,34198,19214,TRUE,p,FALSE,FALSE,Chungcheongnam-do_1
3346,2427,cheonansigab,abroad,0,0,1,0,Chungcheongnam-do_1,344,78,53,FALSE,d,TRUE,FALSE,Chungcheongnam-do_1
2875,2427,dangjinsi,sunseongmyeonjei2tu,1,0,0,0,Chungcheongnam-do_10,137412,49618,20148,FALSE,p,FALSE,FALSE,Chungcheongnam-do_10
2842,2427,dangjinsi,prevote_in,0,1,0,0,Chungcheongnam-do_10,137412,31194,18365,TRUE,p,FALSE,FALSE,Chungcheongnam-do_10
2826,2427,dangjinsi,abroad,0,0,1,0,Chungcheongnam-do_10,197,36,22,FALSE,d,TRUE,FALSE,Chungcheongnam-do_10
3618,2427,hongseonggunyeisangun_yeisangun,yeisaneubjei4tu,1,0,0,0,Chungcheongnam-do_11,154943,53699,31148,FALSE,p,FALSE,FALSE,Chungcheongnam-do_11
3632,2427,hongseonggunyeisangun_yeisangun,prevote_in,0,1,0,0,Chungcheongnam-do_11,154943,42604,20827,TRUE,p,FALSE,FALSE,Chungcheongnam-do_11
3611,2427,hongseonggunyeisangun_yeisangun,abroad,0,0,1,0,Chungcheongnam-do_11,139,32,12,FALSE,d,TRUE,FALSE,Chungcheongnam-do_11
3574,2427,cheonansieul,buldangdongjei10tu,1,0,0,0,Chungcheongnam-do_2,221297,89084,50022,FALSE,p,FALSE,FALSE,Chungcheongnam-do_2
3564,2427,cheonansieul,prevote_in,0,1,0,0,Chungcheongnam-do_2,221297,43743,28130,TRUE,p,FALSE,FALSE,Chungcheongnam-do_2
3516,2427,cheonansieul,abroad,0,0,1,0,Chungcheongnam-do_2,419,112,66,FALSE,d,TRUE,FALSE,Chungcheongnam-do_2
3468,2427,cheonansibyeong,sinbangdongjei9tu,1,0,0,0,Chungcheongnam-do_3,146699,59837,26444,FALSE,p,FALSE,FALSE,Chungcheongnam-do_3
3445,2427,cheonansibyeong,prevote_out,0,1,0,0,Chungcheongnam-do_3,146699,29846,16599,TRUE,d,FALSE,FALSE,Chungcheongnam-do_3
3446,2427,cheonansibyeong,abroad,0,0,1,0,Chungcheongnam-do_3,314,96,68,FALSE,d,TRUE,FALSE,Chungcheongnam-do_3
2591,2427,gongjusibuyeoguncheongyanggun_buyeogun,seidomyeonjei1tu,1,0,0,0,Chungcheongnam-do_4,180992,61369,30060,FALSE,p,FALSE,FALSE,Chungcheongnam-do_4
2585,2427,gongjusibuyeoguncheongyanggun_buyeogun,prevote_in,0,1,0,0,Chungcheongnam-do_4,180992,56703,28572,TRUE,p,FALSE,FALSE,Chungcheongnam-do_4
2439,2427,gongjusibuyeoguncheongyanggun_gongjusi,abroad,0,0,1,0,Chungcheongnam-do_4,211,56,34,FALSE,d,TRUE,FALSE,Chungcheongnam-do_4
2995,2427,boryeongsiseocheongun_boryeongsi,daecheon5dongjei3tu,1,0,0,0,Chungcheongnam-do_5,135021,46640,26893,FALSE,p,FALSE,FALSE,Chungcheongnam-do_5
3008,2427,boryeongsiseocheongun_seocheongun,prevote_in,0,1,0,0,Chungcheongnam-do_5,135021,44535,23827,TRUE,p,FALSE,FALSE,Chungcheongnam-do_5
2911,2427,boryeongsiseocheongun_boryeongsi,abroad,0,0,1,0,Chungcheongnam-do_5,142,28,8,FALSE,d,TRUE,FALSE,Chungcheongnam-do_5
3208,2427,asansigab,seonjangmyeonjei3tu,1,0,0,0,Chungcheongnam-do_6,125636,48400,25857,FALSE,p,FALSE,FALSE,Chungcheongnam-do_6
3251,2427,asansigab,prevote_in,0,1,0,0,Chungcheongnam-do_6,125636,28146,12294,TRUE,p,FALSE,FALSE,Chungcheongnam-do_6
3202,2427,asansigab,abroad,0,0,1,0,Chungcheongnam-do_6,204,46,15,FALSE,d,TRUE,FALSE,Chungcheongnam-do_6
3320,2427,asansieul,dunpomyeonjei1tu,1,0,0,0,Chungcheongnam-do_7,125880,48522,27420,FALSE,p,FALSE,FALSE,Chungcheongnam-do_7
3275,2427,asansieul,prevote_in,0,1,0,0,Chungcheongnam-do_7,125880,27334,17869,TRUE,p,FALSE,FALSE,Chungcheongnam-do_7
3272,2427,asansieul,abroad,0,0,1,0,Chungcheongnam-do_7,292,65,48,FALSE,d,TRUE,FALSE,Chungcheongnam-do_7
3066,2427,seosansitaeangun_seosansi,daesaneubjei3tu,1,0,0,0,Chungcheongnam-do_8,200515,70185,40189,FALSE,p,FALSE,FALSE,Chungcheongnam-do_8
3071,2427,seosansitaeangun_seosansi,prevote_in,0,1,0,0,Chungcheongnam-do_8,200515,56724,26710,TRUE,p,FALSE,FALSE,Chungcheongnam-do_8
3151,2427,seosansitaeangun_taeangun,abroad,0,0,1,0,Chungcheongnam-do_8,113,26,6,FALSE,d,TRUE,FALSE,Chungcheongnam-do_8
2677,2427,nonsansigyeiryongsigeumsangun_gyeiryongsi,geumamdongjei1tu,1,0,0,0,Chungcheongnam-do_9,181786,64393,31895,FALSE,p,FALSE,FALSE,Chungcheongnam-do_9
2750,2427,nonsansigyeiryongsigeumsangun_nonsansi,prevote_in,0,1,0,0,Chungcheongnam-do_9,181786,49842,27651,TRUE,p,FALSE,FALSE,Chungcheongnam-do_9
2682,2427,nonsansigyeiryongsigeumsangun_geumsangun,abroad,0,0,1,0,Chungcheongnam-do_9,91,25,7,FALSE,d,TRUE,FALSE,Chungcheongnam-do_9
4768,3736,junggunamgu_junggu,namsan4dongjei1tu,1,0,0,0,Daegu Metropolitan City_1,200613,77214,55272,FALSE,p,FALSE,FALSE,Daegu Metropolitan City_1
4715,3736,junggunamgu_namgu,prevote_in,0,1,0,0,Daegu Metropolitan City_1,200613,50795,31158,TRUE,p,FALSE,FALSE,Daegu Metropolitan City_1
4727,3736,junggunamgu_junggu,abroad,0,0,1,0,Daegu Metropolitan City_1,179,43,17,FALSE,d,TRUE,FALSE,Daegu Metropolitan City_1
3956,3736,dalseogueul,dowueondongjei9tu,1,0,0,0,Daegu Metropolitan City_10,202996,97168,66183,FALSE,p,FALSE,FALSE,Daegu Metropolitan City_10
3921,3736,dalseogueul,prevote_in,0,1,0,0,Daegu Metropolitan City_10,202996,41565,24527,TRUE,p,FALSE,FALSE,Daegu Metropolitan City_10
3882,3736,dalseogueul,abroad,0,0,1,0,Daegu Metropolitan City_10,450,113,52,FALSE,d,TRUE,FALSE,Daegu Metropolitan City_10
3833,3736,dalseogubyeong,duryu3dongjei3tu,1,0,0,0,Daegu Metropolitan City_11,133011,54769,31807,FALSE,p,FALSE,FALSE,Daegu Metropolitan City_11
3830,3736,dalseogubyeong,prevote_in,0,1,0,0,Daegu Metropolitan City_11,133011,29383,15155,TRUE,p,FALSE,FALSE,Daegu Metropolitan City_11
3813,3736,dalseogubyeong,abroad,0,0,1,0,Daegu Metropolitan City_11,280,62,25,FALSE,d,TRUE,FALSE,Daegu Metropolitan City_11
4003,3736,dalseonggun,dasaeubjei9tu,1,0,0,0,Daegu Metropolitan City_12,207784,91641,64299,FALSE,p,FALSE,FALSE,Daegu Metropolitan City_12
4050,3736,dalseonggun,prevote_in,0,1,0,0,Daegu Metropolitan City_12,207784,40226,24521,TRUE,p,FALSE,FALSE,Daegu Metropolitan City_12
3967,3736,dalseonggun,abroad,0,0,1,0,Daegu Metropolitan City_12,331,68,24,FALSE,d,TRUE,FALSE,Daegu Metropolitan City_12
4069,3736,donggugab,sinam1dongjei2tu,1,0,0,0,Daegu Metropolitan City_2,124051,47637,34816,FALSE,p,FALSE,FALSE,Daegu Metropolitan City_2
4081,3736,donggugab,prevote_in,0,1,0,0,Daegu Metropolitan City_2,124051,33369,21598,TRUE,p,FALSE,FALSE,Daegu Metropolitan City_2
4064,3736,donggugab,abroad,0,0,1,0,Daegu Metropolitan City_2,272,91,27,FALSE,d,TRUE,FALSE,Daegu Metropolitan City_2
4208,3736,donggueul,gongsandongjei2tu,1,0,0,0,Daegu Metropolitan City_3,171731,76567,47982,FALSE,p,FALSE,FALSE,Daegu Metropolitan City_3
4206,3736,donggueul,prevote_in,0,1,0,0,Daegu Metropolitan City_3,171731,33484,18436,TRUE,p,FALSE,FALSE,Daegu Metropolitan City_3
4142,3736,donggueul,abroad,0,0,1,0,Daegu Metropolitan City_3,427,99,40,FALSE,d,TRUE,FALSE,Daegu Metropolitan City_3
4442,3736,seogu,pyeongri1dongjei1tu,1,0,0,0,Daegu Metropolitan City_4,157141,62439,43744,FALSE,p,FALSE,FALSE,Daegu Metropolitan City_4
4427,3736,seogu,prevote_in,0,1,0,0,Daegu Metropolitan City_4,157141,36221,22812,TRUE,p,FALSE,FALSE,Daegu Metropolitan City_4
4392,3736,seogu,abroad,0,0,1,0,Daegu Metropolitan City_4,214,54,15,FALSE,d,TRUE,FALSE,Daegu Metropolitan City_4
4226,3736,buggugab,goseongdongjei2tu,1,0,0,0,Daegu Metropolitan City_5,159991,65892,14723,FALSE,p,FALSE,FALSE,Daegu Metropolitan City_5
4272,3736,buggugab,prevote_in,0,1,0,0,Daegu Metropolitan City_5,159991,40243,12629,TRUE,p,FALSE,FALSE,Daegu Metropolitan City_5
4221,3736,buggugab,abroad,0,0,1,0,Daegu Metropolitan City_5,325,75,41,FALSE,d,TRUE,FALSE,Daegu Metropolitan City_5
4336,3736,buggueul,taejeon1dongjei6tu,1,0,0,0,Daegu Metropolitan City_6,207529,93676,28326,FALSE,p,FALSE,FALSE,Daegu Metropolitan City_6
4330,3736,buggueul,prevote_in,0,1,0,0,Daegu Metropolitan City_6,207529,43027,17516,TRUE,p,FALSE,FALSE,Daegu Metropolitan City_6
4306,3736,buggueul,abroad,0,0,1,0,Daegu Metropolitan City_6,297,79,47,FALSE,d,TRUE,FALSE,Daegu Metropolitan City_6
4537,3736,suseonggugab,hwanggeum1dongjei5tu,1,0,0,0,Daegu Metropolitan City_7,206500,91743,58605,FALSE,p,FALSE,FALSE,Daegu Metropolitan City_7
4544,3736,suseonggugab,prevote_in,0,1,0,0,Daegu Metropolitan City_7,206500,61988,33370,TRUE,p,FALSE,FALSE,Daegu Metropolitan City_7
4489,3736,suseonggugab,abroad,0,0,1,0,Daegu Metropolitan City_7,630,117,41,FALSE,d,TRUE,FALSE,Daegu Metropolitan City_7
4630,3736,suseonggueul,jisan2dongjei4tu,1,0,0,0,Daegu Metropolitan City_8,149494,62794,25435,FALSE,p,FALSE,FALSE,Daegu Metropolitan City_8
4596,3736,suseonggueul,prevote_in,0,1,0,0,Daegu Metropolitan City_8,149494,40993,14554,TRUE,p,FALSE,FALSE,Daegu Metropolitan City_8
4576,3736,suseonggueul,abroad,0,0,1,0,Daegu Metropolitan City_8,466,100,22,FALSE,d,TRUE,FALSE,Daegu Metropolitan City_8
3766,3736,dalseogugab,yongsan1dongjei4tu,1,0,0,0,Daegu Metropolitan City_9,144897,64474,38950,FALSE,p,FALSE,FALSE,Daegu Metropolitan City_9
3771,3736,dalseogugab,prevote_in,0,1,0,0,Daegu Metropolitan City_9,144897,30410,15728,TRUE,p,FALSE,FALSE,Daegu Metropolitan City_9
3747,3736,dalseogugab,abroad,0,0,1,0,Daegu Metropolitan City_9,280,58,21,FALSE,d,TRUE,FALSE,Daegu Metropolitan City_9
4893,4779,donggu,hyodongjei5tu,1,0,0,0,Daejeon_1,193480,68619,35932,FALSE,p,FALSE,FALSE,Daejeon_1
4905,4779,donggu,prevote_in,0,1,0,0,Daejeon_1,193480,51541,21239,TRUE,p,FALSE,FALSE,Daejeon_1
4875,4779,donggu,abroad,0,0,1,0,Daejeon_1,392,85,21,FALSE,d,TRUE,FALSE,Daejeon_1
5286,4779,junggu,daeheungdongjei1tu,1,0,0,0,Daejeon_2,205393,77188,40776,FALSE,p,FALSE,FALSE,Daejeon_2
