uid,province,district,name,electionday,pre,abroad,dis,cons,NVoters,NValid,Votes,isprevote,type,isabroad,isdisab,constit
11352,9076,siheungsigab,daeyadongjei1tu,1,0,0,0,Gyeonggi-do_38,205460,88002,42604,FALSE,p,FALSE,FALSE,Gyeonggi-do_38
11372,9076,siheungsigab,prevote_in,0,1,0,0,Gyeonggi-do_38,205460,44614,25964,TRUE,p,FALSE,FALSE,Gyeonggi-do_38
11348,9076,siheungsigab,abroad,0,0,1,0,Gyeonggi-do_38,479,124,85,FALSE,d,TRUE,FALSE,Gyeonggi-do_38
11486,9076,siheungsieul,baegoddongjei4tu,1,0,0,0,Gyeonggi-do_39,185517,66904,42948,FALSE,p,FALSE,FALSE,Gyeonggi-do_39
11482,9076,siheungsieul,prevote_in,0,1,0,0,Gyeonggi-do_39,185517,36360,26258,TRUE,p,FALSE,FALSE,Gyeonggi-do_39
11428,9076,siheungsieul,abroad,0,0,1,0,Gyeonggi-do_39,363,81,59,FALSE,d,TRUE,FALSE,Gyeonggi-do_39
11287,9076,suwueonsijeong,maetan2dongjei3tu,1,0,0,0,Gyeonggi-do_4,200760,85309,45429,FALSE,p,FALSE,FALSE,Gyeonggi-do_4
11306,9076,suwueonsijeong,prevote_in,0,1,0,0,Gyeonggi-do_4,200760,53019,33984,TRUE,p,FALSE,FALSE,Gyeonggi-do_4
11273,9076,suwueonsijeong,abroad,0,0,1,0,Gyeonggi-do_4,879,202,139,FALSE,d,TRUE,FALSE,Gyeonggi-do_4
9838,9076,gunposi,ogeumdongjei3tu,1,0,0,0,Gyeonggi-do_40,231814,101607,53948,FALSE,p,FALSE,FALSE,Gyeonggi-do_40
9792,9076,gunposi,prevote_in,0,1,0,0,Gyeonggi-do_40,231814,57116,37151,TRUE,p,FALSE,FALSE,Gyeonggi-do_40
9778,9076,gunposi,abroad,0,0,1,0,Gyeonggi-do_40,851,206,153,FALSE,d,TRUE,FALSE,Gyeonggi-do_40
13651,9076,hanamsi,misa1dongjei7tu,1,0,0,0,Gyeonggi-do_41,226947,90859,41699,FALSE,p,FALSE,FALSE,Gyeonggi-do_41
13606,9076,hanamsi,prevote_in,0,1,0,0,Gyeonggi-do_41,226947,59764,34739,TRUE,p,FALSE,FALSE,Gyeonggi-do_41
13581,9076,hanamsi,abroad,0,0,1,0,Gyeonggi-do_41,853,184,131,FALSE,d,TRUE,FALSE,Gyeonggi-do_41
12425,9076,yonginsigab,yeogsamdongjei1tu,1,0,0,0,Gyeonggi-do_42,212221,81782,46920,FALSE,p,FALSE,FALSE,Gyeonggi-do_42
12402,9076,yonginsigab,prevote_in,0,1,0,0,Gyeonggi-do_42,212221,49456,22867,TRUE,p,FALSE,FALSE,Gyeonggi-do_42
12374,9076,yonginsigab,abroad,0,0,1,0,Gyeonggi-do_42,625,152,39,FALSE,d,TRUE,FALSE,Gyeonggi-do_42
12565,9076,yonginsieul,gugaldongjei4tu,1,0,0,0,Gyeonggi-do_43,218376,95006,53331,FALSE,p,FALSE,FALSE,Gyeonggi-do_43
12607,9076,yonginsieul,prevote_in,0,1,0,0,Gyeonggi-do_43,218376,53985,36158,TRUE,p,FALSE,FALSE,Gyeonggi-do_43
12547,9076,yonginsieul,abroad,0,0,1,0,Gyeonggi-do_43,997,252,185,FALSE,d,TRUE,FALSE,Gyeonggi-do_43
12535,9076,yonginsibyeong,seongbogdongjei5tu,1,0,0,0,Gyeonggi-do_44,223446,103892,48125,FALSE,p,FALSE,FALSE,Gyeonggi-do_44
12468,9076,yonginsibyeong,prevote_out,0,1,0,0,Gyeonggi-do_44,223446,59528,36087,TRUE,d,FALSE,FALSE,Gyeonggi-do_44
12469,9076,yonginsibyeong,abroad,0,0,1,0,Gyeonggi-do_44,1770,447,279,FALSE,d,TRUE,FALSE,Gyeonggi-do_44
12664,9076,yonginsijeong,bojeongdongjei7tu,1,0,0,0,Gyeonggi-do_45,205539,94857,46025,FALSE,p,FALSE,FALSE,Gyeonggi-do_45
12657,9076,yonginsijeong,prevote_in,0,1,0,0,Gyeonggi-do_45,205539,54027,33515,TRUE,p,FALSE,FALSE,Gyeonggi-do_45
12635,9076,yonginsijeong,abroad,0,0,1,0,Gyeonggi-do_45,1401,346,244,FALSE,d,TRUE,FALSE,Gyeonggi-do_45
13067,9076,pajusigab,tanhyeonmyeonjei1tu,1,0,0,0,Gyeonggi-do_46,219134,95268,54979,FALSE,p,FALSE,FALSE,Gyeonggi-do_46
13073,9076,pajusigab,prevote_in,0,1,0,0,Gyeonggi-do_46,219134,44096,29903,TRUE,p,FALSE,FALSE,Gyeonggi-do_46
13045,9076,pajusigab,abroad,0,0,1,0,Gyeonggi-do_46,849,227,171,FALSE,d,TRUE,FALSE,Gyeonggi-do_46
13196,9076,pajusieul,geumchon1dongjei2tu,1,0,0,0,Gyeonggi-do_47,150668,55745,27541,FALSE,p,FALSE,FALSE,Gyeonggi-do_47
13132,9076,pajusieul,prevote_out,0,1,0,0,Gyeonggi-do_47,150668,33506,20935,TRUE,d,FALSE,FALSE,Gyeonggi-do_47
13133,9076,pajusieul,abroad,0,0,1,0,Gyeonggi-do_47,400,121,89,FALSE,d,TRUE,FALSE,Gyeonggi-do_47
13026,9076,icheonsi,jeungpodongjei9tu,1,0,0,0,Gyeonggi-do_48,178590,62898,35524,FALSE,p,FALSE,FALSE,Gyeonggi-do_48
12979,9076,icheonsi,prevote_in,0,1,0,0,Gyeonggi-do_48,178590,45748,20994,TRUE,p,FALSE,FALSE,Gyeonggi-do_48
12951,9076,icheonsi,abroad,0,0,1,0,Gyeonggi-do_48,426,99,23,FALSE,d,TRUE,FALSE,Gyeonggi-do_48
11741,9076,anseongsi,gongdoeubjei2tu,1,0,0,0,Gyeonggi-do_49,154643,55578,26635,FALSE,p,FALSE,FALSE,Gyeonggi-do_49
11802,9076,anseongsi,prevote_in,0,1,0,0,Gyeonggi-do_49,154643,40954,23026,TRUE,p,FALSE,FALSE,Gyeonggi-do_49
11736,9076,anseongsi,abroad,0,0,1,0,Gyeonggi-do_49,378,71,40,FALSE,d,TRUE,FALSE,Gyeonggi-do_49
11102,9076,suwueonsimu,mangpo2dongjei2tu,1,0,0,0,Gyeonggi-do_5,228950,94384,48856,FALSE,p,FALSE,FALSE,Gyeonggi-do_5
11100,9076,suwueonsimu,prevote_in,0,1,0,0,Gyeonggi-do_5,228950,53906,33007,TRUE,p,FALSE,FALSE,Gyeonggi-do_5
11033,9076,suwueonsimu,abroad,0,0,1,0,Gyeonggi-do_5,798,211,136,FALSE,d,TRUE,FALSE,Gyeonggi-do_5
9905,9076,gimposigab,pungmudongjei8tu,1,0,0,0,Gyeonggi-do_50,165143,75201,37679,FALSE,p,FALSE,FALSE,Gyeonggi-do_50
9877,9076,gimposigab,prevote_out,0,1,0,0,Gyeonggi-do_50,165143,35460,20818,TRUE,d,FALSE,FALSE,Gyeonggi-do_50
9878,9076,gimposigab,abroad,0,0,1,0,Gyeonggi-do_50,664,164,113,FALSE,d,TRUE,FALSE,Gyeonggi-do_50
9988,9076,gimposieul,guraedongjei1tu,1,0,0,0,Gyeonggi-do_51,186714,74462,37606,FALSE,p,FALSE,FALSE,Gyeonggi-do_51
9941,9076,gimposieul,prevote_out,0,1,0,0,Gyeonggi-do_51,186714,42767,25470,TRUE,d,FALSE,FALSE,Gyeonggi-do_51
9942,9076,gimposieul,abroad,0,0,1,0,Gyeonggi-do_51,581,159,116,FALSE,d,TRUE,FALSE,Gyeonggi-do_51
13704,9076,hwaseongsigab,hyangnameubjei12tu,1,0,0,0,Gyeonggi-do_52,198962,71756,33120,FALSE,p,FALSE,FALSE,Gyeonggi-do_52
13737,9076,hwaseongsigab,prevote_in,0,1,0,0,Gyeonggi-do_52,198962,46329,25487,TRUE,p,FALSE,FALSE,Gyeonggi-do_52
13677,9076,hwaseongsigab,abroad,0,0,1,0,Gyeonggi-do_52,466,113,82,FALSE,d,TRUE,FALSE,Gyeonggi-do_52
13895,9076,hwaseongsieul,dongtan5dongjei6tu,1,0,0,0,Gyeonggi-do_53,223569,98543,60635,FALSE,p,FALSE,FALSE,Gyeonggi-do_53
13870,9076,hwaseongsieul,prevote_in,0,1,0,0,Gyeonggi-do_53,223569,54084,37854,TRUE,p,FALSE,FALSE,Gyeonggi-do_53
13855,9076,hwaseongsieul,abroad,0,0,1,0,Gyeonggi-do_53,729,173,121,FALSE,d,TRUE,FALSE,Gyeonggi-do_53
13791,9076,hwaseongsibyeong,bongdameubjei12tu,1,0,0,0,Gyeonggi-do_54,219047,87404,53720,FALSE,p,FALSE,FALSE,Gyeonggi-do_54
13781,9076,hwaseongsibyeong,prevote_in,0,1,0,0,Gyeonggi-do_54,219047,50213,34957,TRUE,p,FALSE,FALSE,Gyeonggi-do_54
13778,9076,hwaseongsibyeong,abroad,0,0,1,0,Gyeonggi-do_54,604,150,115,FALSE,d,TRUE,FALSE,Gyeonggi-do_54
9626,9076,gwangjusigab,songjeongdongjei9tu,1,0,0,0,Gyeonggi-do_55,156436,59012,31089,FALSE,p,FALSE,FALSE,Gyeonggi-do_55
9600,9076,gwangjusigab,prevote_in,0,1,0,0,Gyeonggi-do_55,156436,35643,22039,TRUE,p,FALSE,FALSE,Gyeonggi-do_55
9587,9076,gwangjusigab,abroad,0,0,1,0,Gyeonggi-do_55,454,118,88,FALSE,d,TRUE,FALSE,Gyeonggi-do_55
9663,9076,gwangjusieul,opoeubjei10tu,1,0,0,0,Gyeonggi-do_56,155129,60600,32103,FALSE,p,FALSE,FALSE,Gyeonggi-do_56
9690,9076,gwangjusieul,prevote_in,0,1,0,0,Gyeonggi-do_56,155129,31523,20277,TRUE,p,FALSE,FALSE,Gyeonggi-do_56
9650,9076,gwangjusieul,abroad,0,0,1,0,Gyeonggi-do_56,485,115,84,FALSE,d,TRUE,FALSE,Gyeonggi-do_56
12065,9076,yangjusi,baegseogeubjei4tu,1,0,0,0,Gyeonggi-do_57,184319,66262,38795,FALSE,p,FALSE,FALSE,Gyeonggi-do_57
12123,9076,yangjusi,prevote_in,0,1,0,0,Gyeonggi-do_57,184319,45215,31022,TRUE,p,FALSE,FALSE,Gyeonggi-do_57
12058,9076,yangjusi,abroad,0,0,1,0,Gyeonggi-do_57,485,110,88,FALSE,d,TRUE,FALSE,Gyeonggi-do_57
13498,9076,pocheonsigapyeonggun_pocheonsi,gunnaemyeonjei1tu,1,0,0,0,Gyeonggi-do_58,183572,65660,32139,FALSE,p,FALSE,FALSE,Gyeonggi-do_58
13552,9076,pocheonsigapyeonggun_pocheonsi,prevote_in,0,1,0,0,Gyeonggi-do_58,183572,43204,23015,TRUE,p,FALSE,FALSE,Gyeonggi-do_58
13429,9076,pocheonsigapyeonggun_gapyeonggun,abroad,0,0,1,0,Gyeonggi-do_58,165,39,11,FALSE,d,TRUE,FALSE,Gyeonggi-do_58
12186,9076,yeojusiyangpyeonggun_yangpyeonggun,seojongmyeonjei5tu,1,0,0,0,Gyeonggi-do_59,196864,73292,44568,FALSE,p,FALSE,FALSE,Gyeonggi-do_59
12175,9076,yeojusiyangpyeonggun_yangpyeonggun,prevote_in,0,1,0,0,Gyeonggi-do_59,196864,54924,25964,TRUE,p,FALSE,FALSE,Gyeonggi-do_59
12230,9076,yeojusiyangpyeonggun_yeojusi,abroad,0,0,1,0,Gyeonggi-do_59,230,42,9,FALSE,d,TRUE,FALSE,Gyeonggi-do_59
10814,9076,seongnamsisujeonggu,sujin2dongjei4tu,1,0,0,0,Gyeonggi-do_6,204582,71795,40152,FALSE,p,FALSE,FALSE,Gyeonggi-do_6
10817,9076,seongnamsisujeonggu,prevote_in,0,1,0,0,Gyeonggi-do_6,204582,55362,36516,TRUE,p,FALSE,FALSE,Gyeonggi-do_6
10760,9076,seongnamsisujeonggu,abroad,0,0,1,0,Gyeonggi-do_6,717,198,144,FALSE,d,TRUE,FALSE,Gyeonggi-do_6
10927,9076,seongnamsijungwueongu,sangdaewueon3dongjei1tu,1,0,0,0,Gyeonggi-do_7,191791,68246,34053,FALSE,p,FALSE,FALSE,Gyeonggi-do_7
10921,9076,seongnamsijungwueongu,prevote_in,0,1,0,0,Gyeonggi-do_7,191791,52365,31806,TRUE,p,FALSE,FALSE,Gyeonggi-do_7
10867,9076,seongnamsijungwueongu,abroad,0,0,1,0,Gyeonggi-do_7,488,111,82,FALSE,d,TRUE,FALSE,Gyeonggi-do_7
10658,9076,seongnamsibundanggugab,unjungdongjei3tu,1,0,0,0,Gyeonggi-do_8,206505,96564,53546,FALSE,p,FALSE,FALSE,Gyeonggi-do_8
10585,9076,seongnamsibundanggugab,prevote_in,0,1,0,0,Gyeonggi-do_8,206505,59111,24447,TRUE,p,FALSE,FALSE,Gyeonggi-do_8
10582,9076,seongnamsibundanggugab,abroad,0,0,1,0,Gyeonggi-do_8,1599,367,139,FALSE,d,TRUE,FALSE,Gyeonggi-do_8
10703,9076,seongnamsibundanggueul,jeongja1dongjei3tu,1,0,0,0,Gyeonggi-do_9,193608,88419,37347,FALSE,p,FALSE,FALSE,Gyeonggi-do_9
10690,9076,seongnamsibundanggueul,prevote_in,0,1,0,0,Gyeonggi-do_9,193608,53863,30834,TRUE,p,FALSE,FALSE,Gyeonggi-do_9
10672,9076,seongnamsibundanggueul,abroad,0,0,1,0,Gyeonggi-do_9,1631,361,204,FALSE,d,TRUE,FALSE,Gyeonggi-do_9
8971,7225,pohangsibuggu,heunghaeeubjei7tu,1,0,0,0,Gyeongsangbuk-do_1,229205,98524,66896,FALSE,p,FALSE,FALSE,Gyeongsangbuk-do_1
8985,7225,pohangsibuggu,prevote_in,0,1,0,0,Gyeongsangbuk-do_1,229205,54037,31958,TRUE,p,FALSE,FALSE,Gyeongsangbuk-do_1
8961,7225,pohangsibuggu,abroad,0,0,1,0,Gyeongsangbuk-do_1,507,111,46,FALSE,d,TRUE,FALSE,Gyeongsangbuk-do_1
8157,7225,sangjusimungyeongsi_mungyeongsi,jeomchon5dongjei2tu,1,0,0,0,Gyeongsangbuk-do_10,150486,48689,33716,FALSE,p,FALSE,FALSE,Gyeongsangbuk-do_10
8264,7225,sangjusimungyeongsi_sangjusi,prevote_in,0,1,0,0,Gyeongsangbuk-do_10,150486,52414,31825,TRUE,p,FALSE,FALSE,Gyeongsangbuk-do_10
8164,7225,sangjusimungyeongsi_sangjusi,abroad,0,0,1,0,Gyeongsangbuk-do_10,148,39,8,FALSE,d,TRUE,FALSE,Gyeongsangbuk-do_10
7317,7225,gyeongsansi,seobu2dongjei6tu,1,0,0,0,Gyeongsangbuk-do_11,223931,90504,61095,FALSE,p,FALSE,FALSE,Gyeongsangbuk-do_11
7283,7225,gyeongsansi,prevote_in,0,1,0,0,Gyeongsangbuk-do_11,223931,48479,27546,TRUE,p,FALSE,FALSE,Gyeongsangbuk-do_11
7235,7225,gyeongsansi,abroad,0,0,1,0,Gyeongsangbuk-do_11,440,107,40,FALSE,d,TRUE,FALSE,Gyeongsangbuk-do_11
7941,7225,gunwiguneuiseongguncheongsonggunyeongdeoggun_euiseonggun,anpyeongmyeontupyoso,1,0,0,0,Gyeongsangbuk-do_12,127451,38776,31692,FALSE,p,FALSE,FALSE,Gyeongsangbuk-do_12
7844,7225,gunwiguneuiseongguncheongsonggunyeongdeoggun_yeongdeoggun,prevote_in,0,1,0,0,Gyeongsangbuk-do_12,127451,51376,39818,TRUE,p,FALSE,FALSE,Gyeongsangbuk-do_12
7841,7225,gunwiguneuiseongguncheongsonggunyeongdeoggun_yeongdeoggun,abroad,0,0,1,0,Gyeongsangbuk-do_12,40,8,3,FALSE,d,TRUE,FALSE,Gyeongsangbuk-do_12
7597,7225,goryeonggunseongjugunchilgoggun_chilgoggun,seogjeogeubjei6tu,1,0,0,0,Gyeongsangbuk-do_13,165382,61223,40757,FALSE,p,FALSE,FALSE,Gyeongsangbuk-do_13
7548,7225,goryeonggunseongjugunchilgoggun_seongjugun,prevote_in,0,1,0,0,Gyeongsangbuk-do_13,165382,42730,24451,TRUE,p,FALSE,FALSE,Gyeongsangbuk-do_13
7569,7225,goryeonggunseongjugunchilgoggun_chilgoggun,abroad,0,0,1,0,Gyeongsangbuk-do_13,170,43,15,FALSE,d,TRUE,FALSE,Gyeongsangbuk-do_13
8868,7225,pohangsinamguulreunggun_pohangsinamgu,ocheoneubjei3tu,1,0,0,0,Gyeongsangbuk-do_2,206209,86145,50918,FALSE,p,FALSE,FALSE,Gyeongsangbuk-do_2
8837,7225,pohangsinamguulreunggun_ulreunggun,prevote_in,0,1,0,0,Gyeongsangbuk-do_2,206209,47705,23838,TRUE,p,FALSE,FALSE,Gyeongsangbuk-do_2
8845,7225,pohangsinamguulreunggun_pohangsinamgu,abroad,0,0,1,0,Gyeongsangbuk-do_2,405,114,38,FALSE,d,TRUE,FALSE,Gyeongsangbuk-do_2
7372,7225,gyeongjusi,geoncheoneubjei1tu,1,0,0,0,Gyeongsangbuk-do_3,221009,77510,42242,FALSE,p,FALSE,FALSE,Gyeongsangbuk-do_3
7371,7225,gyeongjusi,prevote_in,0,1,0,0,Gyeongsangbuk-do_3,221009,68743,34818,TRUE,p,FALSE,FALSE,Gyeongsangbuk-do_3
7355,7225,gyeongjusi,abroad,0,0,1,0,Gyeongsangbuk-do_3,503,116,40,FALSE,d,TRUE,FALSE,Gyeongsangbuk-do_3
8073,7225,gimcheonsi,daesindongjei5tu,1,0,0,0,Gyeongsangbuk-do_4,120468,37668,29582,FALSE,p,FALSE,FALSE,Gyeongsangbuk-do_4
8014,7225,gimcheonsi,prevote_in,0,1,0,0,Gyeongsangbuk-do_4,120468,42774,30373,TRUE,p,FALSE,FALSE,Gyeongsangbuk-do_4
7995,7225,gimcheonsi,abroad,0,0,1,0,Gyeongsangbuk-do_4,234,56,35,FALSE,d,TRUE,FALSE,Gyeongsangbuk-do_4
8333,7225,andongsiyeicheongun_andongsi,yeianmyeonjei1tu,1,0,0,0,Gyeongsangbuk-do_5,184579,63932,31001,FALSE,p,FALSE,FALSE,Gyeongsangbuk-do_5
8434,7225,andongsiyeicheongun_yeicheongun,prevote_in,0,1,0,0,Gyeongsangbuk-do_5,184579,59504,27160,TRUE,p,FALSE,FALSE,Gyeongsangbuk-do_5
8283,7225,andongsiyeicheongun_andongsi,abroad,0,0,1,0,Gyeongsangbuk-do_5,221,52,13,FALSE,d,TRUE,FALSE,Gyeongsangbuk-do_5
7671,7225,gumisigab,hyeonggog1dongjei2tu,1,0,0,0,Gyeongsangbuk-do_6,177336,69501,48511,FALSE,p,FALSE,FALSE,Gyeongsangbuk-do_6
7675,7225,gumisigab,prevote_in,0,1,0,0,Gyeongsangbuk-do_6,177336,42237,24797,TRUE,p,FALSE,FALSE,Gyeongsangbuk-do_6
7630,7225,gumisigab,abroad,0,0,1,0,Gyeongsangbuk-do_6,343,90,29,FALSE,d,TRUE,FALSE,Gyeongsangbuk-do_6
7729,7225,gumisieul,seonsaneubjei3tu,1,0,0,0,Gyeongsangbuk-do_7,162168,60830,36166,FALSE,p,FALSE,FALSE,Gyeongsangbuk-do_7
7722,7225,gumisieul,prevote_out,0,1,0,0,Gyeongsangbuk-do_7,162168,35573,18243,TRUE,d,FALSE,FALSE,Gyeongsangbuk-do_7
7723,7225,gumisieul,abroad,0,0,1,0,Gyeongsangbuk-do_7,258,77,38,FALSE,d,TRUE,FALSE,Gyeongsangbuk-do_7
8777,7225,yeongcheonsicheongdogun_cheongdogun,cheongdoeubjei5tu,1,0,0,0,Gyeongsangbuk-do_8,158759,59532,40203,FALSE,p,FALSE,FALSE,Gyeongsangbuk-do_8
8797,7225,yeongcheonsicheongdogun_cheongdogun,prevote_in,0,1,0,0,Gyeongsangbuk-do_8,158759,49793,29070,TRUE,p,FALSE,FALSE,Gyeongsangbuk-do_8
8472,7225,yeongjusiyeongyanggunbonghwagunuljingun_bonghwagun,abroad,0,0,1,0,Gyeongsangbuk-do_8,34,14,6,FALSE,d,TRUE,FALSE,Gyeongsangbuk-do_8
8562,7225,yeongjusiyeongyanggunbonghwagunuljingun_yeongjusi,pyeongeunmyeontupyoso,1,0,0,0,Gyeongsangbuk-do_9,149371,52476,30181,FALSE,p,FALSE,FALSE,Gyeongsangbuk-do_9
8664,7225,yeongjusiyeongyanggunbonghwagunuljingun_uljingun,prevote_in,0,1,0,0,Gyeongsangbuk-do_9,149371,48996,26103,TRUE,p,FALSE,FALSE,Gyeongsangbuk-do_9
8518,7225,yeongjusiyeongyanggunbonghwagunuljingun_yeongyanggun,abroad,0,0,1,0,Gyeongsangbuk-do_9,27,7,5,FALSE,d,TRUE,FALSE,Gyeongsangbuk-do_9
15448,13924,changwueonsieuichanggu,myeonggogdongjei7tu,1,0,0,0,Gyeongsangnam-do_1,221394,98122,61651,FALSE,p,FALSE,FALSE,Gyeongsangnam-do_1
15454,13924,changwueonsieuichanggu,prevote_in,0,1,0,0,Gyeongsangnam-do_1,221394,52005,27030,TRUE,p,FALSE,FALSE,Gyeongsangnam-do_1
15391,13924,changwueonsieuichanggu,abroad,0,0,1,0,Gyeongsangnam-do_1,455,115,34,FALSE,d,TRUE,FALSE,Gyeongsangnam-do_1
14094,13924,gimhaesigab,bugbudongjei7tu,1,0,0,0,Gyeongsangnam-do_10,219444,83805,39115,FALSE,p,FALSE,FALSE,Gyeongsangnam-do_10
14105,13924,gimhaesigab,prevote_in,0,1,0,0,Gyeongsangnam-do_10,219444,53351,30899,TRUE,p,FALSE,FALSE,Gyeongsangnam-do_10
14044,13924,gimhaesigab,abroad,0,0,1,0,Gyeongsangnam-do_10,419,104,77,FALSE,d,TRUE,FALSE,Gyeongsangnam-do_10
14188,13924,gimhaesieul,jangyu2dongjei3tu,1,0,0,0,Gyeongsangnam-do_11,222760,89700,40737,FALSE,p,FALSE,FALSE,Gyeongsangnam-do_11
14135,13924,gimhaesieul,prevote_out,0,1,0,0,Gyeongsangnam-do_11,222760,54373,30817,TRUE,d,FALSE,FALSE,Gyeongsangnam-do_11
14136,13924,gimhaesieul,abroad,0,0,1,0,Gyeongsangnam-do_11,407,102,66,FALSE,d,TRUE,FALSE,Gyeongsangnam-do_11
14283,13924,milyangsieuiryeonggunhamangunchangnyeonggun_milyangsi,gagogdongjei1tu,1,0,0,0,Gyeongsangnam-do_12,228709,81048,58483,FALSE,p,FALSE,FALSE,Gyeongsangnam-do_12
14406,13924,milyangsieuiryeonggunhamangunchangnyeonggun_hamangun,prevote_in,0,1,0,0,Gyeongsangnam-do_12,228709,69162,43695,TRUE,p,FALSE,FALSE,Gyeongsangnam-do_12
14288,13924,milyangsieuiryeonggunhamangunchangnyeonggun_euiryeonggun,abroad,0,0,1,0,Gyeongsangnam-do_12,33,5,4,FALSE,d,TRUE,FALSE,Gyeongsangnam-do_12
14000,13924,geojeisi,ogpo2dongjei4tu,1,0,0,0,Gyeongsangnam-do_13,197014,76646,41348,FALSE,p,FALSE,FALSE,Gyeongsangnam-do_13
14013,13924,geojeisi,prevote_in,0,1,0,0,Gyeongsangnam-do_13,197014,52473,24380,TRUE,p,FALSE,FALSE,Gyeongsangnam-do_13
13936,13924,geojeisi,abroad,0,0,1,0,Gyeongsangnam-do_13,335,59,16,FALSE,d,TRUE,FALSE,Gyeongsangnam-do_13
14865,13924,yangsansigab,sangbugmyeonjei1tu,1,0,0,0,Gyeongsangnam-do_14,153115,68665,40946,FALSE,p,FALSE,FALSE,Gyeongsangnam-do_14
14830,13924,yangsansigab,prevote_out,0,1,0,0,Gyeongsangnam-do_14,153115,31796,16330,TRUE,d,FALSE,FALSE,Gyeongsangnam-do_14
14831,13924,yangsansigab,abroad,0,0,1,0,Gyeongsangnam-do_14,301,66,24,FALSE,d,TRUE,FALSE,Gyeongsangnam-do_14
14938,13924,yangsansieul,sojudongjei3tu,1,0,0,0,Gyeongsangnam-do_15,135250,58177,26165,FALSE,p,FALSE,FALSE,Gyeongsangnam-do_15
14901,13924,yangsansieul,prevote_out,0,1,0,0,Gyeongsangnam-do_15,135250,32076,17991,TRUE,d,FALSE,FALSE,Gyeongsangnam-do_15
14902,13924,yangsansieul,abroad,0,0,1,0,Gyeongsangnam-do_15,274,81,61,FALSE,d,TRUE,FALSE,Gyeongsangnam-do_15
14683,13924,sancheonggunhamyanggungeochanggunhabcheongun_sancheonggun,obumyeontupyoso,1,0,0,0,Gyeongsangnam-do_16,161774,55262,25128,FALSE,p,FALSE,FALSE,Gyeongsangnam-do_16
14823,13924,sancheonggunhamyanggungeochanggunhabcheongun_habcheongun,prevote_in,0,1,0,0,Gyeongsangnam-do_16,161774,60008,25049,TRUE,p,FALSE,FALSE,Gyeongsangnam-do_16
14620,13924,sancheonggunhamyanggungeochanggunhabcheongun_geochanggun,abroad,0,0,1,0,Gyeongsangnam-do_16,107,25,3,FALSE,d,TRUE,FALSE,Gyeongsangnam-do_16
